city,agency,route_id,route_short_name,direction_id,stop_sequence,stop_name
Bengaluru (Bangalore),BMTC,8295,365-DB,0,27,Kalena Agrahara
Bengaluru (Bangalore),BMTC,8295,365-DB,0,28,Himagiri
Bengaluru (Bangalore),BMTC,8295,365-DB,0,29,Gottigere
Bengaluru (Bangalore),BMTC,8295,365-DB,0,30,T John College
Bengaluru (Bangalore),BMTC,8295,365-DB,0,31,Basavanapura Gate
Bengaluru (Bangalore),BMTC,8295,365-DB,0,32,Koli Farm Gate
Bengaluru (Bangalore),BMTC,8295,365-DB,0,33,Weavers Colony
Bengaluru (Bangalore),BMTC,8295,365-DB,0,34,Maruthi Badavane
Bengaluru (Bangalore),BMTC,8295,365-DB,0,35,Bilavaradahalli
Bengaluru (Bangalore),BMTC,8295,365-DB,0,36,Muneshwara Temple
Bengaluru (Bangalore),BMTC,8295,365-DB,0,37,Anandgiri layout
Bengaluru (Bangalore),BMTC,8295,365-DB,0,38,Shanubhoganahalli 1st Cross
Bengaluru (Bangalore),BMTC,8295,365-DB,0,39,Shanubhoganahalli Bannerughatta
Bengaluru (Bangalore),BMTC,8295,365-DB,0,40,Kencharayana Doddy
Bengaluru (Bangalore),BMTC,8295,365-DB,0,41,Byatarayana Doddy
Bengaluru (Bangalore),BMTC,8295,365-DB,1,1,Byatarayana Doddy
Bengaluru (Bangalore),BMTC,8295,365-DB,1,2,Kencharayana Doddy
Bengaluru (Bangalore),BMTC,8295,365-DB,1,3,Shanubhoganahalli Bannerughatta
Bengaluru (Bangalore),BMTC,8295,365-DB,1,4,Shanubhoganahalli 1st Cross
Bengaluru (Bangalore),BMTC,8295,365-DB,1,5,Anandgiri layout
Bengaluru (Bangalore),BMTC,8295,365-DB,1,6,Muneshwara Temple
Bengaluru (Bangalore),BMTC,8295,365-DB,1,7,Bilavaradahalli
Bengaluru (Bangalore),BMTC,8295,365-DB,1,8,Maruthi Badavane
Bengaluru (Bangalore),BMTC,8295,365-DB,1,9,Weavers Colony
Bengaluru (Bangalore),BMTC,8295,365-DB,1,10,Koli Farm Gate
Bengaluru (Bangalore),BMTC,8295,365-DB,1,11,Basavanapura Gate
Bengaluru (Bangalore),BMTC,8295,365-DB,1,12,T John College
Bengaluru (Bangalore),BMTC,8295,365-DB,1,13,Gottigere
Bengaluru (Bangalore),BMTC,8295,365-DB,1,14,Himagiri
Bengaluru (Bangalore),BMTC,8295,365-DB,1,15,Kalena Agrahara
Bengaluru (Bangalore),BMTC,8295,365-DB,1,16,Loyola School
Bengaluru (Bangalore),BMTC,8295,365-DB,1,17,Meenakshi Temple
Bengaluru (Bangalore),BMTC,8295,365-DB,1,18,Hulimavu Gate
Bengaluru (Bangalore),BMTC,8295,365-DB,1,19,BPL
Bengaluru (Bangalore),BMTC,8295,365-DB,1,20,Arakere Gate
Bengaluru (Bangalore),BMTC,8295,365-DB,1,21,HSBC
Bengaluru (Bangalore),BMTC,8295,365-DB,1,22,Apollo Hospital
Bengaluru (Bangalore),BMTC,8295,365-DB,1,23,Bilekahalli
Bengaluru (Bangalore),BMTC,8295,365-DB,1,24,JP Nagara 3rd Phase
Bengaluru (Bangalore),BMTC,8295,365-DB,1,25,MICO Layout Checkpost Gopalan mall
Bengaluru (Bangalore),BMTC,8295,365-DB,1,26,Gurappanapalya
Bengaluru (Bangalore),BMTC,8295,365-DB,1,27,Ananda Ashrama (BG Rd)
Bengaluru (Bangalore),BMTC,8295,365-DB,1,28,Bengaluru Dairy Circle
Bengaluru (Bangalore),BMTC,8295,365-DB,1,29,Nimhans Hospital
Bengaluru (Bangalore),BMTC,8295,365-DB,1,30,Lakkasandra
Bengaluru (Bangalore),BMTC,8295,365-DB,1,31,Wilson Garden 10th Cross
Bengaluru (Bangalore),BMTC,8295,365-DB,1,32,Wilson Garden Police Station
Bengaluru (Bangalore),BMTC,8295,365-DB,1,33,Shanthinagara Bus Station - Platform 2
Bengaluru (Bangalore),BMTC,8295,365-DB,1,34,KH Road
Bengaluru (Bangalore),BMTC,8295,365-DB,1,35,Pallavi Talkies
Bengaluru (Bangalore),BMTC,8295,365-DB,1,36,Corporation
Bengaluru (Bangalore),BMTC,8295,365-DB,1,37,Mysore Bank
Bengaluru (Bangalore),BMTC,8295,365-DB,1,38,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8296,KPTCL-01,0,1,CS-Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8296,KPTCL-01,0,2,CS-KPTCL Office
Bengaluru (Bangalore),BMTC,8296,KPTCL-01,1,1,CS-KPTCL Office
Bengaluru (Bangalore),BMTC,8296,KPTCL-01,1,2,CS-Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8297,168-D,1,1,Kuvempunagara Bus station (BTM Layout)
Bengaluru (Bangalore),BMTC,8297,168-D,1,2,Udupi Garden Petrol Bunk
Bengaluru (Bangalore),BMTC,8297,168-D,1,3,BTM Layout 16th Main Hopcoms
Bengaluru (Bangalore),BMTC,8297,168-D,1,4,Tavarekere Aladamara
Bengaluru (Bangalore),BMTC,8297,168-D,1,5,Tavarekere Mori
Bengaluru (Bangalore),BMTC,8297,168-D,1,6,Chikka Adugodi
Bengaluru (Bangalore),BMTC,8297,168-D,1,7,Sudduguntepalya
Bengaluru (Bangalore),BMTC,8297,168-D,1,8,Muneshwara Devasthana
Bengaluru (Bangalore),BMTC,8297,168-D,1,9,Bengaluru Dairy Circle
Bengaluru (Bangalore),BMTC,8297,168-D,1,10,Nimhans Hospital
Bengaluru (Bangalore),BMTC,8297,168-D,1,11,Lakkasandra
Bengaluru (Bangalore),BMTC,8297,168-D,1,12,Wilson Garden 10th Cross
Bengaluru (Bangalore),BMTC,8297,168-D,1,13,Wilson Garden Police Station
Bengaluru (Bangalore),BMTC,8297,168-D,1,14,Shanthinagara Bus Station - Platform 2
Bengaluru (Bangalore),BMTC,8297,168-D,1,15,KH Road
Bengaluru (Bangalore),BMTC,8297,168-D,1,16,Pallavi Talkies
Bengaluru (Bangalore),BMTC,8297,168-D,1,17,Corporation
Bengaluru (Bangalore),BMTC,8297,168-D,1,18,Mysore Bank
Bengaluru (Bangalore),BMTC,8297,168-D,1,19,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8297,168-D,0,1,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8297,168-D,0,2,Maharani College
Bengaluru (Bangalore),BMTC,8297,168-D,0,3,KR Circle
Bengaluru (Bangalore),BMTC,8297,168-D,0,4,St Marthas Hospital
Bengaluru (Bangalore),BMTC,8297,168-D,0,5,Corporation
Bengaluru (Bangalore),BMTC,8297,168-D,0,6,Subbaiah Circle
Bengaluru (Bangalore),BMTC,8297,168-D,0,7,KH Road
Bengaluru (Bangalore),BMTC,8297,168-D,0,8,Shanthinagara Bus Station - Platform 8
Bengaluru (Bangalore),BMTC,8297,168-D,0,9,Wilson Garden Police Station
Bengaluru (Bangalore),BMTC,8297,168-D,0,10,Wilson Garden 12th Cross
Bengaluru (Bangalore),BMTC,8297,168-D,0,11,Lakkasandra
Bengaluru (Bangalore),BMTC,8297,168-D,0,12,Nimhans Hospital
Bengaluru (Bangalore),BMTC,8297,168-D,0,13,Bengaluru Dairy Circle
Bengaluru (Bangalore),BMTC,8297,168-D,0,14,Muneshwara Devasthana
Bengaluru (Bangalore),BMTC,8297,168-D,0,15,Sudduguntepalya
Bengaluru (Bangalore),BMTC,8297,168-D,0,16,Chikka Adugodi
Bengaluru (Bangalore),BMTC,8297,168-D,0,17,Tavarekere Mori
Bengaluru (Bangalore),BMTC,8297,168-D,0,18,Tavarekere Aladamara
Bengaluru (Bangalore),BMTC,8297,168-D,0,19,BTM Layout 16th Main Hopcoms
Bengaluru (Bangalore),BMTC,8297,168-D,0,20,Udupi Garden Petrol Bunk
Bengaluru (Bangalore),BMTC,8297,168-D,0,21,Kuvempunagara Bus station (BTM Layout)
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,0,1,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,0,2,KPCC Office
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,1,1,KPCC Office
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,1,2,Shivananda Store
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,1,3,Swastik Sheshadripuram College
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,1,4,Central
Bengaluru (Bangalore),BMTC,8298,KBS-KPCC,1,5,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8300,238-UN,1,1,Narasapura (H D Devegowda Circle)
Bengaluru (Bangalore),BMTC,8300,238-UN,1,2,D Group Employees Layout Srigandhada Kaval
Bengaluru (Bangalore),BMTC,8300,238-UN,1,3,Annapoorneshwarinagara Water Tank
Bengaluru (Bangalore),BMTC,8300,238-UN,1,4,Annapoorneshwarinagara Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,1,5,Nagarabhavi Vishweshwaraiah Sports Club
Bengaluru (Bangalore),BMTC,8300,238-UN,1,6,ITI Layout
Bengaluru (Bangalore),BMTC,8300,238-UN,1,7,Deepa Complex
Bengaluru (Bangalore),BMTC,8300,238-UN,1,8,Ambedkar Institute of Technology
Bengaluru (Bangalore),BMTC,8300,238-UN,1,9,Kengunte Circle (IIPM)
Bengaluru (Bangalore),BMTC,8300,238-UN,1,10,Vinayaka Layout Nagarabhavi
Bengaluru (Bangalore),BMTC,8300,238-UN,1,11,NGEF Layout Nagarabhavi
Bengaluru (Bangalore),BMTC,8300,238-UN,1,12,12th Block Nagarabhavi
Bengaluru (Bangalore),BMTC,8300,238-UN,1,13,Manasa Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,14,Nagarabhavi Circle
Bengaluru (Bangalore),BMTC,8300,238-UN,1,15,Maruthi Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,16,Byraveshwaranagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,17,Kalyananagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,18,Moodalapalya
Bengaluru (Bangalore),BMTC,8300,238-UN,1,19,Priyadarshini Layout
Bengaluru (Bangalore),BMTC,8300,238-UN,1,20,Saraswathi Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,21,Prashanth Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,22,Govindarajanagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,23,Vijayanagara
Bengaluru (Bangalore),BMTC,8300,238-UN,1,24,Manuvana
Bengaluru (Bangalore),BMTC,8300,238-UN,1,25,Magadi Road TollGate
Bengaluru (Bangalore),BMTC,8300,238-UN,1,26,Prasanna Theatre
Bengaluru (Bangalore),BMTC,8300,238-UN,1,27,Magadi Road Metro Station
Bengaluru (Bangalore),BMTC,8300,238-UN,1,28,Magadi Road 10th Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,1,29,Magadi Road 5th Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,1,30,Magadi Road 1st Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,1,31,Minerva Mill
Bengaluru (Bangalore),BMTC,8300,238-UN,1,32,Okalipura
Bengaluru (Bangalore),BMTC,8300,238-UN,1,33,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8300,238-UN,0,1,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8300,238-UN,0,2,Okalipura
Bengaluru (Bangalore),BMTC,8300,238-UN,0,3,Minerva Mill
Bengaluru (Bangalore),BMTC,8300,238-UN,0,4,Magadi Road 1st Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,0,5,Magadi Road 5th Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,0,6,Magadi Road 10th Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,0,7,Magadi Road Metro Station
Bengaluru (Bangalore),BMTC,8300,238-UN,0,8,Prasanna Theatre
Bengaluru (Bangalore),BMTC,8300,238-UN,0,9,Magadi Road TollGate
Bengaluru (Bangalore),BMTC,8300,238-UN,0,10,Manuvana
Bengaluru (Bangalore),BMTC,8300,238-UN,0,11,Vijayanagara Vijaya Bank
Bengaluru (Bangalore),BMTC,8300,238-UN,0,12,Vijayanagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,13,Govindarajanagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,14,Prashanth Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,15,Saraswathi Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,16,Priyadarshini Layout
Bengaluru (Bangalore),BMTC,8300,238-UN,0,17,Moodalapalya
Bengaluru (Bangalore),BMTC,8300,238-UN,0,18,Kalyananagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,19,Byraveshwaranagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,20,Maruthi Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,21,Nagarabhavi Circle
Bengaluru (Bangalore),BMTC,8300,238-UN,0,22,Manasa Nagara
Bengaluru (Bangalore),BMTC,8300,238-UN,0,23,NGEF Layout Nagarabhavi
Bengaluru (Bangalore),BMTC,8300,238-UN,0,24,Vinayaka Layout Nagarabhavi
Bengaluru (Bangalore),BMTC,8300,238-UN,0,25,Kengunte Circle (IIPM)
Bengaluru (Bangalore),BMTC,8300,238-UN,0,26,Ambedkar Institute of Technology
Bengaluru (Bangalore),BMTC,8300,238-UN,0,27,Deepa Complex
Bengaluru (Bangalore),BMTC,8300,238-UN,0,28,ITI Layout
Bengaluru (Bangalore),BMTC,8300,238-UN,0,29,Nagarabhavi Vishweshwaraiah Sports Club
Bengaluru (Bangalore),BMTC,8300,238-UN,0,30,Annapoorneshwari nagara Cross
Bengaluru (Bangalore),BMTC,8300,238-UN,0,31,Annapoorneshwarinagara Water Tank
Bengaluru (Bangalore),BMTC,8300,238-UN,0,32,D Group Employees Layout Srigandhada Kaval
Bengaluru (Bangalore),BMTC,8300,238-UN,0,33,Narasapura (H D Devegowda Circle)
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,1,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,2,Okalipura
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,3,Magadi Road 1st Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,4,Magadi Road 5th Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,5,Magadi Road 10th Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,6,Magadi Road Metro Station
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,7,Prasanna Theatre
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,8,Magadi Road Tollgate
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,9,Agrahara Dasarahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,10,KHB Colony
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,11,Kamakshipalya
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,12,Summanahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,13,Kottigepalya
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,14,Lakshmi Institution
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,15,Sunkadakatte
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,16,Janapriya Apartment
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,17,Herohalli Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,18,Anjananagara
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,19,East West College Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,20,Byadarahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,21,Byadarahalli College Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,22,Gollarahatti
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,23,Kachohalli Gate
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,24,Chikka Gollarahatti
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,25,Forest Gate
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,26,Machohalli Gate
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,27,Kadabagere Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,28,Mutturayanaswamy Temple
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,29,Janapriya Township
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,30,Bayyandahalli Colony
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,31,Bayyandahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,32,Bettahalli Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,33,Kittanahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,34,Chamundi Nagara
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,35,Shanthinagara Ravuttanahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,36,Ravuthanahalli
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,37,Averahalli Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,38,Kenganahalli Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,39,Shivanapura Colony Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,40,Shivanapura
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,41,Thimmabhovipalya Shivanapura
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,42,Vinayaka Nagara Arishinakunte
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,43,Vinayaka Nagara Cross
Bengaluru (Bangalore),BMTC,8301,245-M KBS-SVNP-D43G,0,44,Depot-43 Gate
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,1,Mylappanahalli
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,2,Nammura Sarkari School
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,3,Design Global Mavallipura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,4,Lingarajapura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,5,Amritha Ayurvedic Hospital
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,6,Shamarajapura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,7,Amba Bhavani Nagara
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,8,Sambhram College
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,9,MS Palya
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,10,Vinayaka Nagara
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,11,Singapura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,12,Singapura LT
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,13,Kuvempunagara 2nd stage
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,14,Kuvempunagara
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,15,Gangamma Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,16,HMT Club House
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,17,BEL Market 1
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,18,State Bank of India
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,19,BEL Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,20,Gokula
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,21,Mathikere
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,22,MS Ramaiah College
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,23,Diwanarapalya
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,24,Yeshawanthapura Ayyappa Temple
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,25,Yeshawanthapura Tollgate
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,26,Tata Institute
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,27,Malleshwaram 18th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,28,Malleshwaram 13th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,29,Malleshwaram 11th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,30,Malleshwara 8th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,31,Malleshwara Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,32,Link Road
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,33,Central
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,1,34,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,1,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,2,Ananda Rao Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,3,Central
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,4,Malleshwara Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,5,Malleshwara 8th Cross (Sampige Road)
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,6,Malleshwaram11th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,7,Malleshwaram 15th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,8,Malleshwaram 18th Cross
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,9,Tata Institute
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,10,Yeshawanthapura Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,11,Yeshawanthapura Tollgate
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,12,Yeshawanthapura Ayyappa Temple
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,13,Diwanarapalya
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,14,MS Ramaiah College
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,15,Mathikere
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,16,Gokula
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,17,BEL Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,18,State Bank of India
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,19,BEL Market
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,20,HMT Club House
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,21,Gangamma Circle
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,22,Kuvempunagara
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,23,Kuvempunagara 2nd stage
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,24,Singapura LT
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,25,Singapura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,26,Vinayaka Nagara
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,27,MS Palya
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,28,Sambhram College
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,29,Amba Bhavani Nagara
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,30,Shamarajapura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,31,Amritha Ayurvedic Hospital
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,32,Lingarajapura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,33,Design Global Mavallipura
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,34,Nammura Sarkari School
Bengaluru (Bangalore),BMTC,8302,266-N KBS-MLP,0,35,Mylappanahalli
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,1,Vidyaranyapura Bus Station
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,2,Durga Parameshwari Temple
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,3,Echalamara Vidyaranyapura
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,4,Vidyaranyapura Post Office
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,5,Lakshmi Venkateshwara Temple
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,6,Vidyaranyapura 3rd Block
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,7,Canara Bank Vidyaranyapura
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,8,Vidyaranyapura 1st Block
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,9,Nanjappa Circle
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,10,Dodda Bommasandra
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,11,Dodda Bommasandra Arch
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,12,Nagaland Circle
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,13,BEL Hospital
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,14,BEL Circle
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,15,Kuvempu Circle
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,16,Devinagara Cross
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,17,Bhadrappa Layout
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,18,Hebbala Bridge
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,19,Kempapura
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,20,Veerannapalya
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,21,Manyatha Tech Park
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,22,Nagawara Junction
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,23,HBR Layout
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,24,Hennur Junction
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,25,Kalyananagara
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,26,Babusabpalya
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,27,Horamavu Signal
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,28,Vijaya Bank Colony Ring Road
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,29,B Channasandra Bridge(Ramamurthy Nagara Ring Road)
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,30,Kasthurinagara
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,31,Tin Factory
Bengaluru (Bangalore),BMTC,8303,503-A VRP-BSK,0,32,KR Pura Railway Station
